block_id,cell_id,anchor_target_rho,split_incidence,expected_seed_count,lpips_alex,unconditional_lpips_alex,dino_cosine_distance,unconditional_dino_cosine_distance,descendant_rate_cond
P2P_B026,W8_L1.00,0.5,0.09951873920725718,0.10410016204851186,0.05124911363236606,0.0051002471741825265,0.016341201961040497,0.0016262558162939088,0.10805084745762712
P2P_B026,W8_L1.00,0.7,0.08160842932134615,0.08448630823012894,0.11808220483362675,0.009636503267273748,0.060538701713085175,0.004940468359958369,0.18640350877192982
P2P_B026,W8_L1.00,0.9,0.07719707778463103,0.0796405597200372,0.2835346106439829,0.02188804339251862,0.1706460788846016,0.013173378625296871,0.4634955752212389
P2P_B027,W4_L1.00,0.3,0.9982549125786001,5.025813702264982,0.030561326071619987,0.030507993885911102,0.028628721833229065,0.02857876221086714,0.15517241379310345
P2P_B027,W4_L1.00,0.5,0.9294343358675407,2.234935244197894,0.0321337201166898,0.029866182815609016,0.014437466859817505,0.013418677422464111,0.12076271186440678
P2P_B027,W8_L1.00,0.1,0.5663886388762172,0.826247135589575,0.0031074818052729825,0.0017600423900211747,0.0012460649013519287,0.0007057570034281467,0.0
P2P_B027,W8_L1.00,0.3,0.22378221611679971,0.25091246779006576,0.015144188853355445,0.0033890001428952174,0.010525994002819061,0.002355530264782993,0.0625
P2P_B027,W8_L1.00,0.5,0.15019012590135927,0.16083533258805788,0.026793418859597296,0.004024106951850772,0.01613748073577881,0.002423690263437379,0.06991525423728813
P2P_B027,W8_L1.00,0.7,0.08946037803736495,0.09295627684934626,0.04394422878976911,0.0039312673200932015,0.0324428528547287,0.0029023498809946343,0.13669590643274854
P2P_B027,W8_L1.00,0.9,0.0694522708813956,0.07145228047115744,0.20189087186008692,0.014021779520907886,0.12805773317813873,0.008893900373145573,0.45851769911504425
P2P_B028,W4_L1.00,0.3,0.9970555199911032,4.6393971909817715,0.03446116438135505,0.03435969417175084,0.013176113367080688,0.01313731656467636,0.1206896551724138
P2P_B028,W4_L1.00,0.5,0.9539112398733163,2.5351728065584354,0.06873404514044523,0.0655661782214306,0.033383384346961975,0.031844785553577955,0.15677966101694915
P2P_B028,W8_L1.00,0.1,0.49674594808246997,0.6801616277703465,0.004952059534844011,0.0024599155085969237,0.0011170879006385803,0.0005549088882941676,0.0
P2P_B028,W8_L1.00,0.3,0.22389308758905924,0.2509759794969698,0.008862105120897468,0.001984164078056547,0.0037369802594184875,0.0008366840485405688,0.028017241379310345
P2P_B028,W8_L1.00,0.5,0.12976053956618927,0.13767678779093567,0.02841446571983397,0.0036870764032906444,0.015005253255367279,0.001947089758743776,0.0614406779661017
P2P_B028,W8_L1.00,0.7,0.11938100252348904,0.1255763260317333,0.10408029123209417,0.012425209510224109,0.044487178325653076,0.005310923947957697,0.18786549707602337
P2P_B028,W8_L1.00,0.9,0.10911068447552708,0.11415157108830577,0.2391901072114706,0.026098196317618262,0.09679324179887772,0.010561176865280745,0.4021017699115044
P2P_B029,W8_L1.00,0.1,0.5547253471035687,0.8007261066987638,0.003958596194934216,0.0021959336482777494,0.001453995704650879,0.0008065682719495568,0.0
P2P_B029,W8_L1.00,0.3,0.2480297734668795,0.2820846405903723,0.01461879993439652,0.0036258976360860015,0.004983760416507721,0.001236120967119611,0.0625
P2P_B029,W8_L1.00,0.5,0.1452204146544599,0.15508428119765894,0.026894711780187208,0.0039056611967309735,0.010885864496231079,0.0015808497560149404,0.06038135593220339
P2P_B029,W8_L1.00,0.7,0.09610374146092238,0.10011096979154359,0.05878289567772299,0.005649256208536262,0.019060298800468445,0.0018317660280881482,0.12719298245614036
P2P_B029,W8_L1.00,0.9,0.10940238558323256,0.11444940379437124,0.17021968960762024,0.018622440116311034,0.06985148787498474,0.007641919410061575,0.4021017699115044
P2P_B030,W4_L1.00,0.3,0.9974120841729268,4.756162160855357,0.019069985253736377,0.01902063373707618,0.01629503071308136,0.016252860545196333,0.12068965517241378
P2P_B030,W4_L1.00,0.5,0.9713053300549501,2.7567870523148095,0.04792867600917816,0.046553378470191566,0.02416573464870453,0.023472306868980296,0.1610169491525424
P2P_B030,W8_L1.00,0.1,0.5261566129595859,0.739181039692681,0.0007987537460394378,0.0004202695656048919,0.0005261600017547607,0.0002768425643980947,0.0
P2P_B030,W8_L1.00,0.3,0.22457420933664274,0.2518394768867578,0.003394100582227111,0.0007622274546626922,0.001350685954093933,0.00030332923020275396,0.01293103448275862
P2P_B030,W8_L1.00,0.5,0.16426637595201832,0.17699561382417417,0.01832436246331781,0.003010076613480416,0.009212642908096313,0.0015133274634530445,0.059322033898305086
P2P_B030,W8_L1.00,0.7,0.08132832301103698,0.08412337685070463,0.10435320856049657,0.008486871453046175,0.0716007724404335,0.005823170748875331,0.25146198830409355
P2P_B030,W8_L1.00,0.9,0.10537670137295252,0.10980327503253225,0.2575008850544691,0.027134593867655765,0.19309411197900772,0.02034762057488735,0.4413716814159292
P2P_B031,W8_L1.00,0.1,0.4797775201305823,0.6472694678411876,0.0033210926558240317,0.0015933855985351432,0.002662956714630127,0.001277626768760325,0.0
P2P_B031,W8_L1.00,0.3,0.20622695401660263,0.22861307216674792,0.006565920784851187,0.001354069843774161,0.0024151653051376343,0.0004980721843251129,0.032327586206896554
P2P_B031,W8_L1.00,0.5,0.16621102698206847,0.1793057673196028,0.022133497134291247,0.0036788312893952175,0.02022816240787506,0.0033621436477729847,0.07521186440677965
P2P_B031,W8_L1.00,0.7,0.11982719621928672,0.12597065275778357,0.057803357718512416,0.006926414287469809,0.02864406257867813,0.0034323377071327926,0.1608187134502924
P2P_B031,W8_L1.00,0.9,0.0740445766717136,0.07624148651111072,0.1455570124089718,0.01077770736542168,0.08415044099092484,0.006230883779911045,0.3639380530973451
P2P_B032,W4_L1.00,0.3,0.9903322519333021,3.807835432158997,0.027955573052167892,0.027685305614839364,0.03604353964328766,0.035695079782584314,0.06896551724137931
P2P_B032,W4_L1.00,0.5,0.8872869849532099,1.8615759332439132,0.03250507457414642,0.02884132961457362,0.04405875504016876,0.03909275992038338,0.06991525423728814
P2P_B032,W8_L1.00,0.1,0.4075110613894709,0.5193257828678596,0.003064805420407879,0.0012489421098226183,0.003435671329498291,0.0014000740700692233,0.0
P2P_B032,W8_L1.00,0.3,0.15604178531704116,0.1684684464074201,0.009318304666379618,0.0014540448962699912,0.010889321565628052,0.0016991891779919589,0.023706896551724137
P2P_B032,W8_L1.00,0.5,0.07708570263901338,0.07966972082171718,0.031364310050321365,0.0024177398780168913,0.03850114345550537,0.002967887695673083,0.05190677966101695
P2P_B032,W8_L1.00,0.7,0.06286993704616317,0.0644521024361786,0.050816843868233263,0.003194851774880528,0.05019751191139221,0.003155914413743254,0.07894736842105263
P2P_B032,W8_L1.00,0.9,0.05755258581517164,0.0588149366366613,0.15915070939809084,0.009159534860179067,0.18893932551145554,0.010873946745358694,0.24944690265486724
P2P_B033,W4_L1.00,0.3,0.853575123069348,1.6561431965292537,0.015086232428927815,0.012877232702174848,0.13716840744018555,0.11708354026198285,0.07327586206896552
P2P_B033,W4_L1.00,0.5,0.766663461854253,1.2722727353708665,0.02464083186350763,0.018891225459445344,0.10714365541934967,0.08214312577951782,0.057203389830508475
P2P_B033,W8_L1.00,0.1,0.2649869252823869,0.30547446635385034,0.001269830595838073,0.0003364885052206322,0.0029134973883628845,0.000772038714760545,0.0
P2P_B033,W8_L1.00,0.3,0.08076744845132311,0.08369131357730102,0.00570351469588104,0.0004606583291909357,0.03360253572463989,0.0027139910719735957,0.032327586206896554
P2P_B033,W8_L1.00,0.5,0.08027663795759465,0.08296464304305715,0.001181200584717601,9.482281169467397e-05,0.0033538341522216797,0.0002692345300077162,0.00847457627118644
P2P_B033,W8_L1.00,0.7,0.054839584371312866,0.0560223160062083,0.011785624137544914,0.0006463187292594757,0.05201376974582672,0.0028524135144463053,0.05263157894736842
P2P_B033,W8_L1.00,0.9,0.05687229732865451,0.058007402794296316,0.08589167578611523,0.004884856923364341,0.28519556671380997,0.016219727066961922,0.1875
P2P_B034,W4_L1.00,0.3,0.9863320937881297,3.653567590947045,0.013570098439231515,0.013384623606478251,0.007834389805793762,0.00772731010070094,0.07758620689655173
P2P_B034,W4_L1.00,0.5,0.8705904806281499,1.7859816570299802,0.03000457677990198,0.026121698919859094,0.016919121146202087,0.01472962581047797,0.08898305084745763
P2P_B034,W8_L1.00,0.1,0.41848900836705405,0.5378738787793103,0.002261851746666821,0.000946560094535887,0.001586824655532837,0.000664068676546329,0.0
P2P_B034,W8_L1.00,0.3,0.19635635937918672,0.2165388513449528,0.0063222919416148216,0.0012414222285878562,0.003229893743991852,0.000634210176751851,0.04741379310344827
P2P_B034,W8_L1.00,0.5,0.09496648786360273,0.09907099909594172,0.011530593736097217,0.0010950199900992101,0.008248083293437958,0.0007832915019842602,0.03389830508474576
P2P_B034,W8_L1.00,0.7,0.10948934128314303,0.11475513433397698,0.03356551249055428,0.003675065852421898,0.03253840655088425,0.003562608699659422,0.1023391812865497
P2P_B034,W8_L1.00,0.9,0.104435018077906,0.10895786816365666,0.23665696941316128,0.02471527487892595,0.1873309090733528,0.019563906875626168,0.46736725663716816
P2P_B035,W4_L1.00,0.3,0.9846847335791634,3.407359666195421,0.0029086998784464413,0.002864152364869779,0.014463916420936584,0.014242397687461227,0.030172413793103446
P2P_B035,W4_L1.00,0.5,0.8641101212008941,1.7082795092937726,0.02616128884619684,0.02260623447565875,0.09647686779499054,0.08336663792341191,0.059322033898305086
P2P_B035,W8_L1.00,0.1,0.34331593362660795,0.4170148682604929,0.001643055352360534,0.000564087082295852,0.00516539067029953,0.0017733609205200535,0.0
P2P_B035,W8_L1.00,0.3,0.14846839805337297,0.15959568691866016,0.0034050473670070858,0.0005055419278753976,0.009577333927154541,0.001421931425786854,0.015086206896551723
P2P_B035,W8_L1.00,0.5,0.07454614608200705,0.07698658612754483,0.01628950805852014,0.0012143200473344734,0.05290763080120087,0.003944059974559215,0.0402542372881356
P2P_B035,W8_L1.00,0.7,0.04468018175977051,0.045444043256979566,0.034553546408830016,0.0015438587339911907,0.09049586951732635,0.0040433718985426175,0.0804093567251462
P2P_B035,W8_L1.00,0.9,0.02962536441140584,0.02992321850034363,0.08440782757049448,0.0025006126509510077,0.1957990527153015,0.00580061828809887,0.18584070796460175
P2P_B036,W4_L1.00,0.3,0.9946996243302428,4.327556298316878,0.038711745757609606,0.03850655896226215,0.025578662753105164,0.02544308623138368,0.15948275862068967
P2P_B036,W4_L1.00,0.5,0.9270195384665056,2.2176463065812033,0.040967211592942476,0.037977405583149215,0.025146275758743286,0.02331108894802168,0.11864406779661017
P2P_B036,W8_L1.00,0.1,0.4814403642882785,0.6511318423611018,0.0024397563429374713,0.0011745971825184544,0.0013421624898910522,0.0006461711980672111,0.0
P2P_B036,W8_L1.00,0.3,0.1939618502787791,0.21380139535750695,0.004089680500328541,0.0007932419968927669,0.0016377195715904236,0.000317655118343448,0.01939655172413793
P2P_B036,W8_L1.00,0.5,0.12766173474349984,0.13527466575229485,0.021923847309153643,0.0027988363797381653,0.01719202846288681,0.0021947641773317553,0.07309322033898305
P2P_B036,W8_L1.00,0.7,0.09606854149662081,0.10005443820070573,0.03648908936884254,0.003505453596204555,0.02108675241470337,0.0020257735493808995,0.10526315789473684
P2P_B036,W8_L1.00,0.9,0.09254761102674702,0.09610332088352884,0.23553535714745522,0.021798234616328623,0.10234438627958298,0.00947172845217399,0.485066371681416
P2P_B037,W8_L1.00,0.1,0.47419869715747454,0.6375901347185341,0.006215724482899532,0.002947488451680775,0.007086694240570068,0.003360501176031705,0.0
P2P_B037,W8_L1.00,0.3,0.2012704652595695,0.2228508047371419,0.010695808159653097,0.0021527502846204784,0.015654034912586212,0.003150694890045771,0.030172413793103446
P2P_B037,W8_L1.00,0.5,0.11057765556027621,0.11626917605749107,0.04236628126818687,0.00468476405744335,0.020236626267433167,0.0022377186891022628,0.09004237288135593
P2P_B037,W8_L1.00,0.7,0.09720812335920681,0.10135750826503193,0.099801832344383,0.009701548830007659,0.07149769365787506,0.006950156624993497,0.16666666666666666
P2P_B037,W8_L1.00,0.9,0.08454989366692789,0.0875223127894106,0.21893383096903563,0.018510832128525126,0.11400967091321945,0.009639505552714147,0.31803097345132747
P2P_B038,W8_L1.00,0.1,0.5124929731152983,0.7116488399919831,0.0019098895481874933,0.0009788049728724423,0.0012180358171463013,0.0006242347972902298,0.0
P2P_B038,W8_L1.00,0.3,0.21949218163492912,0.24542398425371637,0.008560552469134564,0.0018789743374506246,0.0046561360359191895,0.0010219854565129136,0.03663793103448276
P2P_B038,W8_L1.00,0.5,0.13534767091637967,0.14383188899168045,0.02226700444589369,0.003013787190036382,0.012504823505878448,0.0016924987367410453,0.1038135593220339
P2P_B038,W8_L1.00,0.7,0.08969433290214424,0.09313557292799542,0.06368594360537827,0.005712268226927983,0.03532025218009949,0.003168026457229529,0.1644736842105263
P2P_B038,W8_L1.00,0.9,0.08293084651727378,0.0857844595541084,0.22211049729958177,0.01841981156142697,0.1162225678563118,0.009638435936735232,0.44966814159292035
P2P_B039,W4_L1.00,0.3,0.9939741471865734,4.227291640011081,0.032709508668631315,0.032512405983794644,0.019516289234161377,0.019398686947772057,0.10775862068965518
P2P_B039,W4_L1.00,0.5,0.9607606940168154,2.5979222094697505,0.07497039530426264,0.07202860902323838,0.038463473320007324,0.0369541933212275,0.1822033898305085
P2P_B039,W8_L1.00,0.1,0.5011488250863942,0.6891533049260481,0.0061268565186765045,0.0030704669458076457,0.0018721967935562134,0.0009382492234212109,0.0
P2P_B039,W8_L1.00,0.3,0.21141886560036294,0.23539215991713833,0.007217486519948579,0.00152591281253344,0.0035026073455810547,0.000740517271646245,0.023706896551724137
P2P_B039,W8_L1.00,0.5,0.1339200838069955,0.14240565786636358,0.022128735843580216,0.0029634821587151278,0.011572293937206268,0.0015497625739098492,0.05614406779661017
P2P_B039,W8_L1.00,0.7,0.09432014020569202,0.09819864385224128,0.059727832209318876,0.005633537508165004,0.03719867020845413,0.0035085837895266923,0.13157894736842105
P2P_B039,W8_L1.00,0.9,0.08193705391696282,0.08473105632975164,0.2451400738209486,0.02008605544587531,0.1743747666478157,0.014287754656579886,0.44081858407079644
P2P_B040,W8_L1.00,0.1,0.5267083989259866,0.7401707672550811,0.0040566358948126435,0.0021366641971824548,0.0022488608956336975,0.0011844939217464851,0.0
P2P_B040,W8_L1.00,0.3,0.21429024192146728,0.2387031431503033,0.022834690229501575,0.004893251293481658,0.009853951632976532,0.0021116056793129786,0.0625
P2P_B040,W8_L1.00,0.5,0.1258056459713367,0.13324075788976306,0.05445377598516643,0.0068505924633923245,0.021243125200271606,0.0026725050882701507,0.11016949152542373
P2P_B040,W8_L1.00,0.7,0.1066645875868295,0.11167212648253655,0.10737057495862246,0.011452638096922228,0.04123516380786896,0.0043983317416417,0.18932748538011696
P2P_B040,W8_L1.00,0.9,0.0647811943720269,0.06649736705821918,0.21918432414531708,0.014199022305759134,0.09698210656642914,0.006282616696088472,0.35785398230088494
P2P_B041,W8_L1.00,0.1,0.49597178223362703,0.6782429151035345,0.0031425766937900335,0.001558629363624902,0.0037236735224723816,0.0018468369933967949,0.0
P2P_B041,W8_L1.00,0.3,0.18824062591771384,0.20685172675737223,0.008748026331886649,0.001646733952258985,0.003500327467918396,0.0006589038334779253,0.03017241379310345
P2P_B041,W8_L1.00,0.5,0.11544530898015448,0.12146832858449995,0.02981023583561182,0.00344145188681348,0.007136091589927673,0.0008238282985098822,0.05614406779661017
P2P_B041,W8_L1.00,0.7,0.09036027633657384,0.09378871052030925,0.054774744203314185,0.004949461022476616,0.0590217262506485,0.005333219493870212,0.10087719298245613
P2P_B041,W8_L1.00,0.9,0.08470861270138308,0.08749741657472059,0.27712568175047636,0.023474932045007845,0.21484945714473724,0.01819959945437595,0.4574115044247788
P2P_B042,W4_L1.00,0.3,0.9996201157267525,5.788930594871231,0.034384294878691435,0.034371232825820316,0.012339651584625244,0.01233496394505089,0.1336206896551724
P2P_B042,W4_L1.00,0.5,0.9786760141350549,2.986573591411714,0.05646612064447254,0.05526203788600152,0.01734127104282379,0.016971486024226434,0.1716101694915254
P2P_B042,W8_L1.00,0.1,0.49706865641536324,0.681210871575236,0.0034715184738161042,0.0017255830235008832,0.002276115119457245,0.0011313854842753066,0.0
P2P_B042,W8_L1.00,0.3,0.263043490672196,0.30168602505708897,0.013009890855755657,0.0034221671039622514,0.005128480494022369,0.0013490134109919124,0.05818965517241379
P2P_B042,W8_L1.00,0.5,0.15840778421103208,0.17041041471205018,0.03246260224841535,0.005142328891895543,0.010866254568099976,0.0017212993088057224,0.1048728813559322
P2P_B042,W8_L1.00,0.7,0.12745873118530138,0.1345254912779711,0.11062111798673868,0.014099627340889234,0.04378725588321686,0.0055810680769609435,0.2711988304093567
P2P_B042,W8_L1.00,0.9,0.10417308408220383,0.10875356288465737,0.2867781799286604,0.029874567450649717,0.11881143599748611,0.0123769537120935,0.564712389380531
P2P_B043,W8_L1.00,0.1,0.5347380860555702,0.7571574192182371,0.001956650847887431,0.0010462957294783335,0.001759849488735199,0.0009410585473521339,0.0
P2P_B043,W8_L1.00,0.3,0.23113473337252155,0.2602434243599858,0.0029405719324131496,0.0006796683095610338,0.002609461545944214,0.0006031371986676638,0.021551724137931036
P2P_B043,W8_L1.00,0.5,0.12758644830539023,0.13524581949130676,0.018595808040117845,0.0023725731012074554,0.02793659269809723,0.003564330640104524,0.0815677966101695
P2P_B043,W8_L1.00,0.7,0.12203771876016223,0.1284186047641241,0.030771137418014405,0.0037552394141499466,0.03715803474187851,0.004534681793509707,0.1111111111111111
P2P_B043,W8_L1.00,0.9,0.07114310053702011,0.0732138060615678,0.0776296885451302,0.0055228167368237555,0.08375701308250427,0.00595873360240911,0.2472345132743363
P2P_B044,W8_L1.00,0.1,0.4937239306047225,0.6743384070149703,0.003283740774350008,0.0016212614021990813,0.000976569950580597,0.0004821559545111119,0.0
P2P_B044,W8_L1.00,0.3,0.19319345750718397,0.21298192641824634,0.008581526722991839,0.0016578948183050876,0.0014346763491630554,0.0002771700842985946,0.032327586206896554
P2P_B044,W8_L1.00,0.5,0.1192030341356698,0.1258002523923598,0.032357920659705997,0.0038571623209582287,0.006659515202045441,0.0007938344179564346,0.08792372881355932
P2P_B044,W8_L1.00,0.7,0.09266611354888066,0.09642203209209936,0.06271467637270689,0.005811525321934559,0.014692097902297974,0.0013614596124856154,0.1600877192982456
P2P_B044,W8_L1.00,0.9,0.09784573147866127,0.1018914645770387,0.19934705831110477,0.019505258738569387,0.06978456676006317,0.0068281219805598516,0.4209070796460177
P2P_B045,W8_L1.00,0.1,0.529924411193889,0.7472278905235188,0.006374822522047907,0.0033781740714617795,0.0037983059883117676,0.002012815064390336,0.0
P2P_B045,W8_L1.00,0.3,0.2296305308982266,0.25793602743229005,0.011122257739771158,0.002554009949570561,0.003381967544555664,0.000776603002736889,0.036637931034482756
P2P_B045,W8_L1.00,0.5,0.13859222371706104,0.14773336481141178,0.02125895261997357,0.0029463255174977778,0.013195216655731201,0.0018287544187461887,0.04449152542372881
P2P_B045,W8_L1.00,0.7,0.12118978573672057,0.12760563466257177,0.11048422195017338,0.013389559185429792,0.06481440365314484,0.007854843691377941,0.2134502923976608
P2P_B045,W8_L1.00,0.9,0.10910309087244319,0.11401073728757401,0.23029532097280025,0.0251259313315939,0.12119113653898239,0.013222327582747266,0.39878318584070793
P2P_B046,W4_L1.00,0.3,0.9934308974173612,4.186424057952595,0.02314091892912984,0.022988903858827858,0.005441680550575256,0.005405933592816577,0.09482758620689655
P2P_B046,W4_L1.00,0.5,0.9693636794093915,2.755242054059334,0.04978584684431553,0.04826059167951814,0.02143062651157379,0.02077407096730762,0.1673728813559322
P2P_B046,W8_L1.00,0.1,0.5609316392174153,0.8144278177167318,0.005810124770505354,0.003259082811577277,0.001308739185333252,0.0007341132165370457,0.0
P2P_B046,W8_L1.00,0.3,0.25731999528779137,0.294070832498736,0.012901838403195143,0.00331990099711402,0.0034972429275512695,0.0008999105336377544,0.06465517241379311
P2P_B046,W8_L1.00,0.5,0.1375785798466891,0.14656901517138488,0.023004661430604756,0.003164948649476505,0.007048092782497406,0.0009696665956436925,0.06567796610169492
P2P_B046,W8_L1.00,0.7,0.11091125826332937,0.11626838729574747,0.05470587871968746,0.006067497843201631,0.009489595890045166,0.0010525030205754283,0.1388888888888889
P2P_B046,W8_L1.00,0.9,0.10339725448703241,0.10793172362115584,0.22795301117002964,0.023569715507032896,0.05249335616827011,0.005427668906609057,0.42754424778761063
P2P_B047,W8_L1.00,0.1,0.5176975948393044,0.7221408928283045,0.0012504251853897586,0.0006473421110027693,0.0015861466526985168,0.0008211443071644357,0.0
P2P_B047,W8_L1.00,0.3,0.20772468384361098,0.2307952792860087,0.0040186793207794835,0.0008347788913777755,0.004915282130241394,0.0010210254265065443,0.03879310344827586
P2P_B047,W8_L1.00,0.5,0.11172444043676755,0.11756190706096234,0.012917758896946907,0.0014432293844584688,0.012082770466804504,0.0013499407693296338,0.06567796610169492
P2P_B047,W8_L1.00,0.7,0.09584676329321873,0.099796390393141,0.04175765719264746,0.004002336284623053,0.043550871312618256,0.004174210053913952,0.11695906432748537
P2P_B047,W8_L1.00,0.9,0.1008392118917778,0.10479810446671875,0.1120515912771225,0.011299194155604637,0.10655629634857178,0.0107450529458967,0.27488938053097345
